,user,item,time_elapsed,outcome,schedulers,introduced,durations,timestamps
0,25.0,1453.0,298,1,3.0,1498092860,2.5,1498093520
0,25.0,1453.0,307,1,3.0,1498092860,2.5,1498093827
0,25.0,1454.0,0,1,3.0,1498092872,5.5,1498092872
0,25.0,1454.0,361,1,3.0,1498092872,10.5,1498093233
0,25.0,1454.0,305,0,3.0,1498092872,14,1498093538
0,25.0,1454.0,303,0,3.0,1498092872,11,1498093841
0,25.0,1455.0,0,1,3.0,1498092885,6.5,1498092885
0,25.0,1455.0,367,0,3.0,1498092885,15,1498093252
0,25.0,1455.0,302,1,3.0,1498092885,14.5,1498093554
0,25.0,1455.0,296,1,3.0,1498092885,7.5,1498093850
0,25.0,1456.0,0,1,3.0,1498092896,3.5,1498092896
0,25.0,1456.0,365,1,3.0,1498092896,8.5,1498093261
0,25.0,1456.0,300,1,3.0,1498092896,6.5,1498093561
0,25.0,1457.0,0,1,3.0,1498092906,3.5,1498092906
0,25.0,1457.0,369,0,3.0,1498092906,11,1498093275
0,25.0,1457.0,296,1,3.0,1498092906,9.5,1498093571
0,25.0,1458.0,0,1,3.0,1498092916,2.5,1498092916
0,25.0,1458.0,363,1,3.0,1498092916,2.5,1498093279
0,25.0,1458.0,296,1,3.0,1498092916,2.5,1498093575
0,25.0,1459.0,0,1,3.0,1498092928,5.5,1498092928
0,25.0,1459.0,368,0,3.0,1498092928,14,1498093296
0,25.0,1459.0,295,0,3.0,1498092928,12,1498093591
0,25.0,1460.0,0,1,3.0,1498092939,3.5,1498092939
0,25.0,1460.0,372,1,3.0,1498092939,14.5,1498093311
0,25.0,1460.0,285,0,3.0,1498092939,2,1498093596
0,25.0,1461.0,0,1,3.0,1498092950,3.5,1498092950
0,25.0,1461.0,366,1,3.0,1498092950,3.5,1498093316
0,25.0,1461.0,285,1,3.0,1498092950,3.5,1498093601
0,25.0,1462.0,0,1,3.0,1498092966,9.5,1498092966
0,25.0,1462.0,359,0,3.0,1498092966,5,1498093325
0,25.0,1462.0,294,0,3.0,1498092966,15,1498093619
0,25.0,1463.0,0,1,3.0,1498092976,2.5,1498092976
0,25.0,1463.0,357,1,3.0,1498092976,7.5,1498093333
0,25.0,1463.0,297,0,3.0,1498092976,8,1498093630
0,25.0,1464.0,0,1,3.0,1498092989,6.5,1498092989
0,25.0,1464.0,359,1,3.0,1498092989,14.5,1498093348
0,25.0,1464.0,288,1,3.0,1498092989,5.5,1498093636
0,25.0,1465.0,0,1,3.0,1498093004,7.5,1498093004
0,25.0,1465.0,354,1,3.0,1498093004,8.5,1498093358
0,25.0,1465.0,293,0,3.0,1498093004,11,1498093651
0,25.0,1466.0,0,1,3.0,1498093018,6.5,1498093018
0,25.0,1466.0,350,0,3.0,1498093018,7,1498093368
0,25.0,1466.0,290,0,3.0,1498093018,4,1498093658
0,25.0,1467.0,0,1,3.0,1498093029,3.5,1498093029
0,25.0,1467.0,348,1,3.0,1498093029,7.5,1498093377
0,25.0,1467.0,289,1,3.0,1498093029,7.5,1498093666
0,25.0,1468.0,0,1,3.0,1498093046,9.5,1498093046
0,25.0,1468.0,339,1,3.0,1498093046,6.5,1498093385
0,25.0,1468.0,288,1,3.0,1498093046,5.5,1498093673
0,25.0,1469.0,0,1,3.0,1498093056,3.5,1498093056
0,25.0,1469.0,338,0,3.0,1498093056,5,1498093394
0,25.0,1469.0,297,0,3.0,1498093056,15,1498093691
0,25.0,1470.0,0,1,3.0,1498093067,3.5,1498093067
0,25.0,1470.0,335,0,3.0,1498093067,5,1498093402
0,25.0,1470.0,306,0,3.0,1498093067,14,1498093708
0,25.0,1471.0,0,1,2.0,1498093985,3.5,1498093985
0,25.0,1471.0,179,1,2.0,1498093985,9.5,1498094164
0,25.0,1471.0,328,0,2.0,1498093985,6,1498094492
0,25.0,1471.0,47,1,2.0,1498093985,5.5,1498094539
0,25.0,1472.0,0,1,2.0,1498094533,2.5,1498094533
0,25.0,1472.0,226,0,2.0,1498094533,7,1498094759
0,25.0,1472.0,40,1,2.0,1498094533,4.5,1498094799
0,25.0,1473.0,0,1,2.0,1498094007,3.5,1498094007
0,25.0,1473.0,213,0,2.0,1498094007,4,1498094220
0,25.0,1473.0,34,1,2.0,1498094007,6.5,1498094254
0,25.0,1473.0,171,1,2.0,1498094007,5.5,1498094425
0,25.0,1474.0,0,1,2.0,1498094472,7.5,1498094472
0,25.0,1474.0,195,0,2.0,1498094472,3,1498094667
0,25.0,1474.0,33,0,2.0,1498094472,3,1498094700
0,25.0,1474.0,37,0,2.0,1498094472,6,1498094737
0,25.0,1474.0,34,1,2.0,1498094472,5.5,1498094771
0,25.0,1475.0,0,1,2.0,1498094511,1.5,1498094511
0,25.0,1475.0,211,0,2.0,1498094511,3,1498094722
0,25.0,1475.0,42,0,2.0,1498094511,2,1498094764
0,25.0,1475.0,45,0,2.0,1498094511,7,1498094809
0,25.0,1475.0,45,0,2.0,1498094511,6,1498094854
0,25.0,1476.0,0,1,2.0,1498094079,4.5,1498094079
0,25.0,1476.0,212,1,2.0,1498094079,6.5,1498094291
0,25.0,1476.0,369,1,2.0,1498094079,8.5,1498094660
0,25.0,1477.0,0,1,2.0,1498094568,5.5,1498094568
0,25.0,1477.0,253,0,2.0,1498094568,4,1498094821
0,25.0,1477.0,50,0,2.0,1498094568,7,1498094871
0,25.0,1478.0,,,2.0,,,
0,25.0,1479.0,0,1,2.0,1498093956,6.5,1498093956
0,25.0,1479.0,178,1,2.0,1498093956,5.5,1498094134
0,25.0,1479.0,324,1,2.0,1498093956,4.5,1498094458
0,25.0,1480.0,0,1,2.0,1498093966,3.5,1498093966
0,25.0,1480.0,179,0,2.0,1498093966,4,1498094145
0,25.0,1480.0,52,0,2.0,1498093966,15,1498094197
0,25.0,1480.0,49,1,2.0,1498093966,9.5,1498094246
0,25.0,1480.0,173,0,2.0,1498093966,9,1498094419
0,25.0,1480.0,33,1,2.0,1498093966,7.5,1498094452
0,25.0,1480.0,183,1,2.0,1498093966,8.5,1498094635
0,25.0,1481.0,0,1,2.0,1498094523,4.5,1498094523
0,25.0,1481.0,219,0,2.0,1498094523,2,1498094742
0,25.0,1481.0,35,0,2.0,1498094523,2,1498094777
0,25.0,1481.0,36,0,2.0,1498094523,0,1498094813
0,25.0,1481.0,48,1,2.0,1498094523,5.5,1498094861
0,25.0,1482.0,0,1,2.0,1498094483,4.5,1498094483
0,25.0,1482.0,211,0,2.0,1498094483,13,1498094694
0,25.0,1482.0,34,1,2.0,1498094483,5.5,1498094728
0,25.0,1483.0,0,1,2.0,1498093921,5.5,1498093921
0,25.0,1483.0,179,0,2.0,1498093921,9,1498094100
0,25.0,1483.0,27,1,2.0,1498093921,4.5,1498094127
0,25.0,1483.0,216,0,2.0,1498093921,11,1498094343
0,25.0,1483.0,29,1,2.0,1498093921,4.5,1498094372
0,25.0,1483.0,178,0,2.0,1498093921,8,1498094550
0,25.0,1483.0,37,1,2.0,1498093921,4.5,1498094587
0,25.0,1483.0,257,0,2.0,1498093921,6,1498094844
0,25.0,1483.0,69,0,2.0,1498093921,15,1498094913
0,25.0,1484.0,,,2.0,,,
0,25.0,1485.0,0,1,2.0,1498094021,6.5,1498094021
0,25.0,1485.0,215,1,2.0,1498094021,14.5,1498094236
0,25.0,1485.0,320,1,2.0,1498094021,4.5,1498094556
0,25.0,1486.0,0,1,2.0,1498094122,4.5,1498094122
0,25.0,1486.0,206,1,2.0,1498094122,6.5,1498094328
0,25.0,1486.0,466,0,2.0,1498094122,14,1498094794
0,25.0,1486.0,84,1,2.0,1498094122,5.5,1498094878
0,25.0,1487.0,0,1,2.0,1498094031,3.5,1498094031
0,25.0,1487.0,237,0,2.0,1498094031,11,1498094268
0,25.0,1487.0,53,0,2.0,1498094031,15,1498094321
0,25.0,1487.0,46,0,2.0,1498094031,15,1498094367
0,25.0,1487.0,39,1,2.0,1498094031,5.5,1498094406
0,25.0,1487.0,175,0,2.0,1498094031,9,1498094581
0,25.0,1487.0,34,1,2.0,1498094031,5.5,1498094615
0,25.0,1488.0,,,2.0,,,
0,25.0,1489.0,,,2.0,,,
0,25.0,1490.0,0,1,2.0,1498093886,5.5,1498093886
0,25.0,1490.0,170,0,2.0,1498093886,10,1498094056
0,25.0,1490.0,32,1,2.0,1498093886,7.5,1498094088
0,25.0,1490.0,215,1,2.0,1498093886,10.5,1498094303
0,25.0,1490.0,407,1,2.0,1498093886,9.5,1498094710
0,25.0,1491.0,,,2.0,,,
0,25.0,1492.0,0,0,2.0,1498093909,13,1498093909
0,25.0,1492.0,33,0,2.0,1498093909,8,1498093942
0,25.0,1492.0,32,1,2.0,1498093909,6.5,1498093974
0,25.0,1492.0,179,0,2.0,1498093909,5,1498094153
0,25.0,1492.0,52,1,2.0,1498093909,7.5,1498094205
0,25.0,1492.0,178,1,2.0,1498093909,10.5,1498094383
0,25.0,1493.0,0,1,2.0,1498093931,2.5,1498093931
0,25.0,1493.0,179,0,2.0,1498093931,7,1498094110
0,25.0,1493.0,28,1,2.0,1498093931,3.5,1498094138
0,25.0,1493.0,211,1,2.0,1498093931,4.5,1498094349
0,25.0,1493.0,486,1,2.0,1498093931,13.5,1498094835
0,25.0,1494.0,0,1,2.0,1498094598,4.5,1498094598
0,25.0,1494.0,297,0,2.0,1498094598,13,1498094895
0,25.0,1495.0,0,1,2.0,1498094502,3.5,1498094502
0,25.0,1495.0,214,0,2.0,1498094502,2,1498094716
0,25.0,1495.0,33,1,2.0,1498094502,5.5,1498094749
0,25.0,1496.0,0,1,2.0,1498094042,3.5,1498094042
0,25.0,1496.0,234,1,2.0,1498094042,7.5,1498094276
0,25.0,1496.0,350,1,2.0,1498094042,5.5,1498094626
0,25.0,1497.0,0,1,2.0,1498094444,3.5,1498094444
0,25.0,1497.0,176,1,2.0,1498094444,3.5,1498094620
0,25.0,1498.0,,,2.0,,,
0,25.0,1499.0,0,1,2.0,1498093996,3.5,1498093996
0,25.0,1499.0,183,0,2.0,1498093996,11,1498094179
0,25.0,1499.0,33,1,2.0,1498093996,5.5,1498094212
0,25.0,1499.0,188,0,2.0,1498093996,14,1498094400
0,25.0,1499.0,33,1,2.0,1498093996,7.5,1498094433
0,25.0,1499.0,176,0,2.0,1498093996,8,1498094609
0,25.0,1499.0,35,0,2.0,1498093996,6,1498094644
0,25.0,1499.0,34,1,2.0,1498093996,9.5,1498094678
0,25.0,1500.0,0,1,2.0,1498094067,4.5,1498094067
0,25.0,1500.0,216,1,2.0,1498094067,6.5,1498094283
0,25.0,1500.0,368,1,2.0,1498094067,5.5,1498094651
0,26.0,1501.0,0,1,3.0,1498092673,8.5,1498092673
0,26.0,1501.0,402,1,3.0,1498092673,11.5,1498093075
0,26.0,1501.0,284,0,3.0,1498092673,0,1498093359
0,26.0,1501.0,291,0,3.0,1498092673,10,1498093650
0,26.0,1502.0,0,1,3.0,1498092689,8.5,1498092689
0,26.0,1502.0,398,0,3.0,1498092689,9,1498093087
0,26.0,1502.0,278,0,3.0,1498092689,3,1498093365
0,26.0,1502.0,291,0,3.0,1498092689,3,1498093656
0,26.0,1503.0,0,1,3.0,1498092703,6.5,1498092703
0,26.0,1503.0,395,0,3.0,1498092703,8,1498093098
0,26.0,1503.0,270,0,3.0,1498092703,0,1498093368
0,26.0,1503.0,297,0,3.0,1498092703,6,1498093665
0,26.0,1504.0,0,0,3.0,1498092727,15,1498092727
0,26.0,1504.0,383,0,3.0,1498092727,8,1498093110
0,26.0,1504.0,267,0,3.0,1498092727,6,1498093377
0,26.0,1504.0,299,0,3.0,1498092727,8,1498093676
0,26.0,1505.0,0,1,3.0,1498092740,5.5,1498092740
0,26.0,1505.0,379,0,3.0,1498092740,6,1498093119
0,26.0,1505.0,1,0,3.0,1498092740,7,1498093120
0,26.0,1505.0,267,0,3.0,1498092740,6,1498093387
0,26.0,1505.0,300,0,3.0,1498092740,8,1498093687
0,26.0,1506.0,0,1,3.0,1498092751,4.5,1498092751
0,26.0,1506.0,650,0,3.0,1498092751,11,1498093401
0,26.0,1506.0,299,0,3.0,1498092751,10,1498093700
0,26.0,1507.0,0,1,3.0,1498092762,4.5,1498092762
0,26.0,1507.0,365,0,3.0,1498092762,4,1498093127
0,26.0,1507.0,281,0,3.0,1498092762,4,1498093408
0,26.0,1507.0,297,0,3.0,1498092762,2,1498093705
0,26.0,1507.0,1,0,3.0,1498092762,3,1498093706
0,26.0,1508.0,0,0,3.0,1498092780,8,1498092780
0,26.0,1508.0,363,0,3.0,1498092780,13,1498093143
0,26.0,1508.0,1,0,3.0,1498092780,14,1498093144
0,26.0,1508.0,275,0,3.0,1498092780,8,1498093419
0,26.0,1509.0,0,1,3.0,1498092796,9.5,1498092796
0,26.0,1509.0,630,1,3.0,1498092796,5.5,1498093426
0,26.0,1509.0,290,1,3.0,1498092796,9.5,1498093716
0,26.0,1510.0,0,1,3.0,1498092813,9.5,1498092813
0,26.0,1510.0,346,0,3.0,1498092813,12,1498093159
0,26.0,1510.0,285,0,3.0,1498092813,15,1498093444
0,26.0,1510.0,282,0,3.0,1498092813,7,1498093726
0,26.0,1511.0,0,1,3.0,1498092825,4.5,1498092825
0,26.0,1511.0,341,0,3.0,1498092825,4,1498093166
0,26.0,1511.0,288,0,3.0,1498092825,7,1498093454
0,26.0,1511.0,279,0,3.0,1498092825,3,1498093733
0,26.0,1511.0,0,0,3.0,1498092825,3,1498093733
0,26.0,1512.0,0,1,3.0,1498092836,3.5,1498092836
0,26.0,1512.0,341,1,3.0,1498092836,10.5,1498093177
0,26.0,1512.0,286,1,3.0,1498092836,8.5,1498093463
0,26.0,1513.0,0,1,3.0,1498092846,2.5,1498092846
0,26.0,1513.0,347,0,3.0,1498092846,13,1498093193
0,26.0,1513.0,277,0,3.0,1498092846,3,1498093470
0,26.0,1513.0,270,0,3.0,1498092846,3,1498093740
0,26.0,1514.0,0,1,3.0,1498092858,4.5,1498092858
0,26.0,1514.0,341,0,3.0,1498092858,3,1498093199
0,26.0,1514.0,282,0,3.0,1498092858,7,1498093481
0,26.0,1514.0,267,0,3.0,1498092858,5,1498093748
0,26.0,1515.0,0,1,3.0,1498092873,7.5,1498092873
0,26.0,1515.0,334,1,3.0,1498092873,6.5,1498093207
0,26.0,1515.0,287,1,3.0,1498092873,12.5,1498093494
0,26.0,1516.0,0,1,3.0,1498092887,6.5,1498092887
0,26.0,1516.0,335,0,3.0,1498092887,12,1498093222
0,26.0,1516.0,286,0,3.0,1498092887,11,1498093508
0,26.0,1517.0,0,1,3.0,1498092900,5.5,1498092900
0,26.0,1517.0,332,0,3.0,1498092900,6,1498093232
0,26.0,1517.0,284,0,3.0,1498092900,5,1498093516
0,26.0,1518.0,0,1,3.0,1498092909,2.5,1498092909
0,26.0,1518.0,334,0,3.0,1498092909,7,1498093243
0,26.0,1518.0,278,1,3.0,1498092909,3.5,1498093521
0,26.0,1519.0,0,1,3.0,1498092922,5.5,1498092922
0,26.0,1519.0,333,0,3.0,1498092922,9,1498093255
0,26.0,1519.0,272,1,3.0,1498092922,5.5,1498093527
0,26.0,1520.0,0,1,3.0,1498092934,5.5,1498092934
0,26.0,1520.0,329,0,3.0,1498092934,4,1498093263
0,26.0,1520.0,275,0,3.0,1498092934,7,1498093538
0,26.0,1521.0,0,1,3.0,1498092946,5.5,1498092946
0,26.0,1521.0,323,0,3.0,1498092946,3,1498093269
0,26.0,1521.0,0,0,3.0,1498092946,3,1498093269
0,26.0,1521.0,278,1,3.0,1498092946,8.5,1498093547
0,26.0,1522.0,0,1,3.0,1498092957,4.5,1498092957
0,26.0,1522.0,321,0,3.0,1498092957,6,1498093278
0,26.0,1522.0,283,0,3.0,1498092957,11,1498093561
0,26.0,1523.0,0,1,3.0,1498092967,3.5,1498092967
0,26.0,1523.0,317,0,3.0,1498092967,3,1498093284
0,26.0,1523.0,290,0,3.0,1498092967,9,1498093574
0,26.0,1524.0,0,1,3.0,1498092980,5.5,1498092980
0,26.0,1524.0,317,0,3.0,1498092980,10,1498093297
0,26.0,1524.0,285,0,3.0,1498092980,5,1498093582
0,26.0,1525.0,0,1,3.0,1498092996,9.5,1498092996
0,26.0,1525.0,315,0,3.0,1498092996,11,1498093311
0,26.0,1525.0,282,0,3.0,1498092996,8,1498093593
0,26.0,1526.0,0,1,3.0,1498093011,8.5,1498093011
0,26.0,1526.0,307,0,3.0,1498093011,4,1498093318
0,26.0,1526.0,283,0,3.0,1498093011,4,1498093601
0,26.0,1527.0,0,1,3.0,1498093020,2.5,1498093020
0,26.0,1527.0,306,0,3.0,1498093020,5,1498093326
0,26.0,1527.0,285,0,3.0,1498093020,6,1498093611
0,26.0,1528.0,0,1,3.0,1498093041,13.5,1498093041
0,26.0,1528.0,297,0,3.0,1498093041,8,1498093338
0,26.0,1528.0,286,0,3.0,1498093041,10,1498093624
0,26.0,1529.0,0,1,3.0,1498093053,5.5,1498093053
0,26.0,1529.0,292,0,3.0,1498093053,3,1498093345
0,26.0,1529.0,287,0,3.0,1498093053,5,1498093632
0,26.0,1530.0,0,1,3.0,1498093063,2.5,1498093063
0,26.0,1530.0,292,0,3.0,1498093063,7,1498093355
0,26.0,1530.0,281,1,3.0,1498093063,3.5,1498093636
0,26.0,1531.0,,,2.0,,,
0,26.0,1532.0,0,0,2.0,1498093825,4,1498093825
0,26.0,1532.0,37,0,2.0,1498093825,8,1498093862
0,26.0,1532.0,33,1,2.0,1498093825,3.5,1498093895
0,26.0,1532.0,165,1,2.0,1498093825,6.5,1498094060
0,26.0,1532.0,354,1,2.0,1498093825,6.5,1498094414
0,26.0,1533.0,0,1,2.0,1498094033,3.5,1498094033
0,26.0,1533.0,169,0,2.0,1498094033,4,1498094202
0,26.0,1533.0,34,1,2.0,1498094033,7.5,1498094236
0,26.0,1533.0,187,0,2.0,1498094033,6,1498094423
0,26.0,1533.0,30,1,2.0,1498094033,4.5,1498094453
0,26.0,1534.0,,,2.0,,,
0,26.0,1535.0,,,2.0,,,
0,26.0,1536.0,0,1,2.0,1498093882,7.5,1498093882
0,26.0,1536.0,171,1,2.0,1498093882,12.5,1498094053
0,26.0,1536.0,346,0,2.0,1498093882,1,1498094399
0,26.0,1536.0,62,0,2.0,1498093882,5,1498094461
0,26.0,1536.0,37,0,2.0,1498093882,6,1498094498
0,26.0,1536.0,36,0,2.0,1498093882,0,1498094534
0,26.0,1536.0,51,0,2.0,1498093882,3,1498094585
0,26.0,1536.0,43,1,2.0,1498093882,3.5,1498094628
0,26.0,1537.0,0,0,2.0,1498093851,2,1498093851
0,26.0,1537.0,40,0,2.0,1498093851,6,1498093891
0,26.0,1537.0,32,0,2.0,1498093851,5,1498093923
0,26.0,1537.0,41,0,2.0,1498093851,15,1498093964
0,26.0,1537.0,32,1,2.0,1498093851,8.5,1498093996
0,26.0,1537.0,172,1,2.0,1498093851,8.5,1498094168
0,26.0,1537.0,552,1,2.0,1498093851,8.5,1498094720
0,26.0,1538.0,,,2.0,,,
0,26.0,1539.0,0,1,2.0,1498094195,4.5,1498094195
0,26.0,1539.0,166,1,2.0,1498094195,8.5,1498094361
0,26.0,1540.0,0,1,2.0,1498093914,3.5,1498093914
0,26.0,1540.0,167,0,2.0,1498093914,6,1498094081
0,26.0,1540.0,31,0,2.0,1498093914,5,1498094112
0,26.0,1540.0,34,0,2.0,1498093914,6,1498094146
0,26.0,1540.0,31,1,2.0,1498093914,7.5,1498094177
0,26.0,1540.0,175,0,2.0,1498093914,9,1498094352
0,26.0,1540.0,37,1,2.0,1498093914,11.5,1498094389
0,26.0,1540.0,303,0,2.0,1498093914,4,1498094692
0,26.0,1540.0,43,0,2.0,1498093914,3,1498094735
0,26.0,1541.0,,,2.0,,,
0,26.0,1542.0,0,0,2.0,1498094013,7,1498094013
0,26.0,1542.0,27,1,2.0,1498094013,6.5,1498094040
0,26.0,1542.0,167,0,2.0,1498094013,2,1498094207
0,26.0,1542.0,35,1,2.0,1498094013,5.5,1498094242
0,26.0,1542.0,206,0,2.0,1498094013,4,1498094448
0,26.0,1542.0,34,0,2.0,1498094013,3,1498094482
0,26.0,1542.0,48,0,2.0,1498094013,3,1498094530
0,26.0,1542.0,49,1,2.0,1498094013,10.5,1498094579
0,26.0,1543.0,0,1,2.0,1498094072,4.5,1498094072
0,26.0,1543.0,181,0,2.0,1498094072,7,1498094253
0,26.0,1543.0,33,1,2.0,1498094072,9.5,1498094286
0,26.0,1543.0,258,0,2.0,1498094072,7,1498094544
0,26.0,1543.0,48,0,2.0,1498094072,4,1498094592
0,26.0,1543.0,47,0,2.0,1498094072,7,1498094639
0,26.0,1543.0,46,0,2.0,1498094072,6,1498094685
0,26.0,1543.0,44,0,2.0,1498094072,6,1498094729
0,26.0,1544.0,0,1,2.0,1498094159,5.5,1498094159
0,26.0,1544.0,174,0,2.0,1498094159,6,1498094333
0,26.0,1544.0,37,1,2.0,1498094159,8.5,1498094370
0,26.0,1544.0,288,1,2.0,1498094159,10.5,1498094658
0,26.0,1545.0,0,1,2.0,1498094228,3.5,1498094228
0,26.0,1545.0,178,0,2.0,1498094228,3,1498094406
0,26.0,1545.0,1,0,2.0,1498094228,4,1498094407
0,26.0,1545.0,33,0,2.0,1498094228,4,1498094440
0,26.0,1545.0,36,0,2.0,1498094228,5,1498094476
0,26.0,1545.0,48,0,2.0,1498094228,10,1498094524
0,26.0,1545.0,44,1,2.0,1498094228,7.5,1498094568
0,26.0,1546.0,,,2.0,,,
0,26.0,1547.0,0,0,2.0,1498093839,4,1498093839
0,26.0,1547.0,1,0,2.0,1498093839,5,1498093840
0,26.0,1547.0,27,0,2.0,1498093839,2,1498093867
0,26.0,1547.0,37,0,2.0,1498093839,6,1498093904
0,26.0,1547.0,42,0,2.0,1498093839,10,1498093946
0,26.0,1547.0,33,0,2.0,1498093839,5,1498093979
0,26.0,1547.0,43,1,2.0,1498093839,7.5,1498094022
0,26.0,1547.0,161,1,2.0,1498093839,4.5,1498094183
0,26.0,1548.0,0,1,2.0,1498094095,6.5,1498094095
0,26.0,1548.0,170,0,2.0,1498094095,9,1498094265
0,26.0,1548.0,35,1,2.0,1498094095,13.5,1498094300
0,26.0,1548.0,303,0,2.0,1498094095,7,1498094603
0,26.0,1548.0,44,1,2.0,1498094095,7.5,1498094647
0,26.0,1549.0,0,1,2.0,1498094276,3.5,1498094276
0,26.0,1549.0,213,1,2.0,1498094276,6.5,1498094489
0,26.0,1550.0,,,2.0,,,
0,26.0,1551.0,0,1,2.0,1498094136,6.5,1498094136
0,26.0,1551.0,176,0,2.0,1498094136,2,1498094312
0,26.0,1551.0,28,1,2.0,1498094136,6.5,1498094340
0,26.0,1551.0,283,0,2.0,1498094136,7,1498094623
0,26.0,1551.0,52,1,2.0,1498094136,8.5,1498094675
0,26.0,1552.0,0,1,2.0,1498094217,3.5,1498094217
0,26.0,1552.0,177,0,2.0,1498094217,2,1498094394
0,26.0,1552.0,39,0,2.0,1498094217,7,1498094433
0,26.0,1552.0,35,0,2.0,1498094217,3,1498094468
0,26.0,1552.0,43,0,2.0,1498094217,10,1498094511
0,26.0,1552.0,49,0,2.0,1498094217,13,1498094560
0,26.0,1552.0,53,0,2.0,1498094217,7,1498094613
0,26.0,1552.0,52,0,2.0,1498094217,4,1498094665
0,26.0,1552.0,1,0,2.0,1498094217,5,1498094666
0,26.0,1552.0,45,1,2.0,1498094217,4.5,1498094711
0,26.0,1553.0,,,2.0,,,
0,26.0,1554.0,,,2.0,,,
0,26.0,1555.0,,,2.0,,,
0,26.0,1556.0,0,1,2.0,1498093811,7.5,1498093811
0,26.0,1556.0,176,1,2.0,1498093811,6.5,1498093987
0,26.0,1556.0,337,1,2.0,1498093811,5.5,1498094324
0,26.0,1557.0,0,1,2.0,1498093932,2.5,1498093932
0,26.0,1557.0,172,1,2.0,1498093932,8.5,1498094104
0,26.0,1557.0,602,0,2.0,1498093932,11,1498094706
0,26.0,1558.0,0,1,2.0,1498094122,2.5,1498094122
0,26.0,1558.0,185,1,2.0,1498094122,6.5,1498094307
0,26.0,1559.0,,,2.0,,,
0,26.0,1560.0,0,1,2.0,1498093797,3.5,1498093797
0,26.0,1560.0,174,1,2.0,1498093797,6.5,1498093971
0,26.0,1560.0,347,0,2.0,1498093797,3,1498094318
0,26.0,1560.0,59,1,2.0,1498093797,5.5,1498094377
0,7.0,361.0,0,1,2.0,1498096181,6.5,1498096181
0,7.0,361.0,185,0,2.0,1498096181,6,1498096366
0,7.0,361.0,37,0,2.0,1498096181,6,1498096403
0,7.0,361.0,58,0,2.0,1498096181,12,1498096461
0,7.0,361.0,65,1,2.0,1498096181,7.5,1498096526
0,7.0,361.0,248,1,2.0,1498096181,9.5,1498096774
0,7.0,361.0,331,0,2.0,1498096181,9,1498097105
0,7.0,361.0,51,0,2.0,1498096181,7,1498097156
0,7.0,361.0,35,0,2.0,1498096181,8,1498097191
0,7.0,361.0,45,1,2.0,1498096181,7.5,1498097236
0,7.0,362.0,0,1,2.0,1498096241,3.5,1498096241
0,7.0,362.0,322,0,2.0,1498096241,3,1498096563
0,7.0,362.0,61,1,2.0,1498096241,9.5,1498096624
0,7.0,362.0,241,1,2.0,1498096241,7.5,1498096865
0,7.0,363.0,,,2.0,,,
0,7.0,364.0,0,1,2.0,1498096134,9.5,1498096134
0,7.0,364.0,165,0,2.0,1498096134,5,1498096299
0,7.0,364.0,41,0,2.0,1498096134,11,1498096340
0,7.0,364.0,36,0,2.0,1498096134,7,1498096376
0,7.0,364.0,45,0,2.0,1498096134,15,1498096421
0,7.0,364.0,58,0,2.0,1498096134,14,1498096479
0,7.0,364.0,55,1,2.0,1498096134,7.5,1498096534
0,7.0,364.0,261,0,2.0,1498096134,4,1498096795
0,7.0,364.0,51,0,2.0,1498096134,8,1498096846
0,7.0,364.0,40,1,2.0,1498096134,5.5,1498096886
0,7.0,364.0,171,0,2.0,1498096134,6,1498097057
0,7.0,364.0,36,0,2.0,1498096134,6,1498097093
0,7.0,364.0,43,0,2.0,1498096134,14,1498097136
0,7.0,364.0,44,1,2.0,1498096134,8.5,1498097180
0,7.0,365.0,0,1,2.0,1498096266,3.5,1498096266
0,7.0,365.0,388,0,2.0,1498096266,7,1498096654
0,7.0,365.0,49,1,2.0,1498096266,5.5,1498096703
0,7.0,365.0,236,0,2.0,1498096266,11,1498096939
0,7.0,365.0,47,1,2.0,1498096266,9.5,1498096986
0,7.0,365.0,185,1,2.0,1498096266,13.5,1498097171
0,7.0,366.0,,,2.0,,,
0,7.0,367.0,0,1,2.0,1498096278,4.5,1498096278
0,7.0,367.0,384,0,2.0,1498096278,4,1498096662
0,7.0,367.0,48,1,2.0,1498096278,5.5,1498096710
0,7.0,367.0,248,0,2.0,1498096278,4,1498096958
0,7.0,367.0,54,1,2.0,1498096278,11.5,1498097012
0,7.0,367.0,216,0,2.0,1498096278,14,1498097228
0,7.0,368.0,0,0,2.0,1498096320,11,1498096320
0,7.0,368.0,37,0,2.0,1498096320,4,1498096357
0,7.0,368.0,37,0,2.0,1498096320,7,1498096394
0,7.0,368.0,52,0,2.0,1498096320,9,1498096446
0,7.0,368.0,72,0,2.0,1498096320,28,1498096518
0,7.0,368.0,58,0,2.0,1498096320,10,1498096576
0,7.0,368.0,61,0,2.0,1498096320,10,1498096637
0,7.0,368.0,59,0,2.0,1498096320,11,1498096696
0,7.0,368.0,47,0,2.0,1498096320,10,1498096743
0,7.0,368.0,45,0,2.0,1498096320,11,1498096788
0,7.0,368.0,47,0,2.0,1498096320,12,1498096835
0,7.0,368.0,45,0,2.0,1498096320,12,1498096880
0,7.0,368.0,45,0,2.0,1498096320,9,1498096925
0,7.0,368.0,50,0,2.0,1498096320,14,1498096975
0,7.0,368.0,43,1,2.0,1498096320,4.5,1498097018
0,7.0,368.0,236,0,2.0,1498096320,15,1498097254
